"That new 'Brexit, Actually' video is comfortably up there with Reagan's 'Morning in America' as one of the greatest pieces of political communications in recent times. True leadership always offers a little hope and a little respite amidst the grind of campaigns.",positive
@brexitparty_uk Imagine waking up friday the 13th and finding Corbyn as Prime Minister and no brexit because you waste your vote on the BXP who will win zero seats. Only a vote for the conservatives will get us Brexit.,neutral
@bbclaurak After the general election @bbclaurak will be leaving the BBC to further her illustrious career with the Chinese Communist Party says a source from the BBC #bias #bbc #brexit #GE2019,neutral
@vestenotcer @Tzar31726351 Cant fucking believe you actually think voting will help have you seen brexit 🙄,negative
Is it me or does every interview with Jo Swinson in it just devolve into her shouting and screaming about how she’s going to Stop Brexit? https://t.co/xiLdBBk20r,negative
"@andybrexiteer @BritanniaNew @bbclaurak She doesn't care, nor do the BBC. 

As far as MSM are concerned they want to stop Boris and Brexit.",negative
"@NILoyal82 @0nIyThursday @JamieBrysonCPNI If the uup or even  alliance had made a pigs ear of Brexit and agreed to an Irish Sea border, loyalists would be going ballistic at them, calling them traitors etc etc. But for some strange reason loyalists excuse every blunder the DUP make.  the DUP have a Svengali hold on you.",negative
"Maybe vote brexit party like Alan
https://t.co/efEvsfgkow https://t.co/UhDjIZukrp https://t.co/kyDAUj3HPa",neutral
My flatmate is in the bathroom very loudly explaining Brexit over the phone to his friend.,negative
"There's this very *Spanish/Catalan/whoever* thing about mythifying others as more educated, polite, rational, 'civilised', etc. And there are many, many things I have always envied from Brittons. 
Voting either Johnson or Corbyn is not one. And then, Brexit. 
Sorry mates!! 😅😂",negative
@BorisJohnson @Conservatives Lies actually. You never wanted Brexit. No tory does. Only a FOOL believes you do.,negative
Why doesn't the Tory candidate stand down so the Brexit Party can win and the Leave vote will not be split? https://t.co/qcDhZ6A20J,neutral
"If you can still vote Tory after seeing this image then I genuinely feel for you.

General election 2019: Boris Johnson criticised over reaction to sick boy image https://t.co/Kevby9GvwQ
#GE2019 #brexit",negative
If only it was Brexit eh...... https://t.co/xzabpmAsm6,negative
"So LibDums @LibDems have posted a scummy leaflet saying that Conservatives are ‘far right’. No completely wrong, they are just RIGHT. And what else is right is #brexit, the majority voted out and we leave and get our fishing,justice system, borders &amp; our Great Britain back",negative
"@Kris_Gallagher Not particularly comfortable having 13.3% in common with the brexit party (or with the LDs, seeing as I’ll actually be voting for them 😐)",positive
"@tnewtondunn @Lord_Sugar Another multi millionaire who was never a real Labour voter in the first place, telling ordinary working class voters they would be better off voting Tory who will not only deliver a hard Brexit which will shatter the economy, but as always will look after the wealthy, lol",negative
"A Real Suspension of the #Parliament - #UKPolitics Today via @pensignal

#news #politics #uk #conservatives #labour #labourparty #libdems #greenparty #brexitparty #snp #borisjohnson #corbyn #farage #brexit #leave #remain #skypapers #bbcpolitics #bbcpapers
https://t.co/fqiAbaxTJZ",negative
"10 Lib Dem candidates and 10 Labour candidates in KEY seats: Stop Boris, Save Britain - Sign the Petition! @sianberry @ChrisLeslieMP @DavidGauke @SamCoatesSky @Bonn1eGreer @KenClarkeMP #Ge2019 @ffsake #brexit @OFOCBrexit https://t.co/ig5w6FUXVW via @Change",negative
Oh god has anyone seen Boris' Brexit Actually advert which he has obviously stolen from Faiza Shaheen... Can't believe he's done that to one of my favourite films as well... What a cunt. What a fucking cunt......,negative
"Investors are cautious ahead of a busy week packed with central banks meetings, and top-tier economic data - @DeeptaGOMarkets 

#CentralBanks #interestrates #US #China #Brexit #UKElection #markets #oilprice #oil #investors #ausbiz #tradedeal #tariffs

https://t.co/ZauYkuh5IK",positive
@EvilMon43507235 @brexit_sham Horrific. #VoteNotTory. Don’t let these racists win,neutral
@BorisJohnson @lexmacgregor Get a real Brexit done not a rehash of Mays disaster.,negative
@pauldashworth did you see @Channel4News undercover exposé on the Brexit party ? worth watching,neutral
"How anyone can say they won’t bother voting is beyond me…too many apathetic people is exactly the reason brexit was voted for and Theresa May was voted in.

Don’t let the lunatics take over again!

Voting is your duty",negative
"@kylezzzz22 @DawnShotton4 @PukeyCece No, conservatives didn't cause the mess, Theresa May did, herself. She was an incompetent leader who should never have been in power. May's deals were never plausible and a no deal brexit is the only solution moving forward",neutral
"@WelshConserv @PaulDaviesPembs Vague, never mind. 

How long will it take to get Brexit done? And by done I mean having trade deals implemented that at least match what we have now.

You say you'll have a free trade deal done with EU by end of 2020 but reality is they tend to take several years to complete.",negative
"I'm a 40 year old irreligious woman, university-educated. Bury North 🏴󠁧󠁢󠁥󠁮󠁧󠁿. News 📺

- Dissatisfied with UK Democracy 🗳️
- Brexit priority: Single Market access 🌐
- Oppose Raising Tuition Fees 🎓

Left ◀️ I voted Remain in 2016 and Lab in 2017",neutral
@guypbenson This is awesome! But you know what’s coming? Everyone involved in this movie trashing Boris and Brexit.,positive
"@tedcruz So, according to your ""FACTS"", your Orange boy is guilty of interfering in the elections of other countries...?

https://t.co/yqehY7XRJS

https://t.co/QHonKcl5BO

https://t.co/B9vNVnqfwu

https://t.co/ZgszzcPIJE",negative
BBC QT: Remarkable Brexit row explodes as Farage and Swinson left shouting over each other https://t.co/rEs3tywUYu,negative
BBC QT: Establishment’s Brexit distain shamed by audience member with brilliant point https://t.co/PUmBRn1YZI,negative
@MarquessBraith1 @Sleazebuster Farage is a Boss on Brexit always has been. Wipes the Floor with the lot of em on that particular issue. Fact.,negative
"@tominism @PaulCla77022970 @Morgan01735610 @russelljones25 @bbcquestiontime @Adamprice The whole Welsh Indy argument has been brought on solely because of Brexit.  In reality, it's unrealistic.  Try and compare the Scots to us.  No comparision.  They have realistic goals.  Plaid are just jumping on the remain vote and using indy as a talking point.  Dim diolch!",positive
"Brexit Party addressed their campaign leaflet to the EU citizen in this two person household. You know, the one that can't vote in the upcoming election #brexitpartyfail #YouHadOneJob #GeneralElection19 #GetBorisGone #the3million #🤦🏽‍♀️",neutral
"@glioriginali_ @smithlewys00 @DawnHFoster @ChrisKPH @ashcowburn rhetoric and has aligned himself with the Brexit movement that is riddled with fascists, you think to do the OK sign on a politics show does not at least make you think it could be about white supremacy? OK man, keep being unskeptical then.",negative
@frankieboyle In the age of Trump and all the Brexit lies. It doesn't fucking surprise me one bit.,negative
"@confusedmiked @SamGyimah It’s clear that you can’t win, but if you stand down Labour can &amp; clearly that’s the only way we have a chance of stopping Brexit. If you really want to deliver on your promise, it’s simple. Unless of course you’re planning another coalition with the Tories. @SamGyimah 👍",negative
"@180_180_141 @michellephythi1 @bouldershorts @doctor_oxford @IanDunt @joepike @BorisJohnson Seriously thats your response - jesus it realy is brexit at any cost for you isnt it! I hope your wealthy enough for the  medical bills, i hope your health stays with you and you never need state help for anything - why not take your head out your arse and see what is going on!",negative
"@BertZZ_ @Jamie35828390 @britainelects @DeltapollUK @ChukaUmunna Oh yeah how’s this strategy working out for Jo Swinson? Time to get real, loads of people still want Brexit and if you want to stop it you have to get on board with the Labour position.",negative
"♦Boris doesn't have REAL Brexit Deal, is a previledged stooge of the Kleptocracy
♦Corbyn is undermined by a rabid Anti-Brexit Party &amp; not strong enough to withstand the onslaught
♦Farage would deliver a REAL Brexit but is also aligned with the moneyed Oligarchy &amp; has no chance",neutral
"@jrhopkin @SAISHopkins @EliotACohen @JohnsHopkins @MkBlyth @Erik_Jones_SAIS @ProfKMcNamara :-) I trust you've seen the 'Brexit, actually' video by now...? ;-)",negative
Toxic rhetoric and violent threats: U.K. election revives dark past in Northern Ireland | Euronews https://t.co/4hA1QLUi0j via @skinnergj,neutral
"In depth look at a #DividedBritain, from one journalist's road trip across the land.  #Brexit https://t.co/yAa3CO81Vy",negative
@KDPEP64 @brexit_sham @NormaHayton2 @Channel4News It’s a shame in every sense that the @ElectoralCommUK even allowed this entity created by Farage to be registered as a party.,negative
The BBC's Europe editor just fact-checked Boris Johnson supporters in the best possible way https://t.co/ydd6kXEGmr,neutral
When those in #fishing   ports vote for #BorisJohnson #Brexit don't be surprised when #EU trade deal negotiated next year allows #European access to British Waters #Grimsby,neutral
"Love how Boris is all about trying to get Brexit sorted, but where was all this energy the last 3 years???😭😂",positive
"@Ed_Miliband NONE of this would have happened had your brother won the leadership! Not Brexit, not austerity, not the rise in hate crimes, none of it!",negative
